cliente_id,campanha_id,data_envio,respondeu
1,camp1,2023-11-09,nao
1,camp2,2022-07-31,nao
2,camp1,2023-02-19,nao
2,camp2,2022-11-13,nao
3,camp1,2023-09-03,nao
3,camp2,2023-04-04,nao
3,camp3,2022-12-31,nao
4,camp1,2023-09-25,nao
4,camp2,2023-08-25,sim
4,camp3,2023-07-16,nao
4,camp4,2023-11-07,sim
5,camp1,2023-11-26,sim
5,camp2,2023-05-03,nao
5,camp3,2023-05-12,nao
5,camp4,2022-12-19,nao
6,camp1,2023-10-01,nao
6,camp2,2022-12-04,sim
7,camp1,2022-12-19,nao
7,camp2,2023-08-10,nao
7,camp3,2023-11-13,nao
7,camp4,2022-10-08,nao
8,camp1,2023-05-26,nao
8,camp2,2023-03-06,sim
9,camp1,2023-08-25,nao
10,camp1,2022-10-06,nao
10,camp2,2022-12-13,nao
10,camp3,2023-10-13,sim
11,camp1,2023-12-27,nao
11,camp2,2023-09-06,nao
11,camp3,2023-05-01,sim
11,camp4,2023-11-22,nao
12,camp1,2023-08-14,nao
12,camp2,2022-10-23,nao
12,camp3,2023-06-01,sim
12,camp4,2023-08-15,nao
13,camp1,2023-07-15,nao
13,camp2,2023-12-13,sim
14,camp1,2023-11-18,nao
14,camp2,2023-11-25,nao
15,camp1,2023-06-03,nao
15,camp2,2023-03-31,nao
15,camp3,2022-10-26,sim
16,camp1,2023-05-23,nao
16,camp2,2023-12-02,sim
16,camp3,2023-06-29,sim
17,camp1,2023-11-08,nao
17,camp2,2023-02-11,nao
18,camp1,2023-05-25,nao
18,camp2,2023-02-20,nao
18,camp3,2023-12-13,nao
19,camp1,2023-08-04,nao
19,camp2,2023-07-15,nao
19,camp3,2023-09-19,sim
20,camp1,2023-01-04,sim
21,camp1,2023-11-18,sim
21,camp2,2022-10-04,nao
21,camp3,2022-10-16,sim
21,camp4,2023-01-04,nao
22,camp1,2023-06-26,nao
22,camp2,2023-10-07,sim
23,camp1,2022-10-22,nao
23,camp2,2023-01-25,nao
24,camp1,2023-03-03,nao
24,camp2,2022-06-26,sim
25,camp1,2023-10-02,nao
25,camp2,2023-04-05,nao
26,camp1,2023-01-15,nao
26,camp2,2023-04-28,sim
26,camp3,2022-10-05,sim
27,camp1,2022-11-04,sim
28,camp1,2023-10-18,sim
29,camp1,2023-12-25,nao
29,camp2,2023-08-31,nao
30,camp1,2023-12-24,nao
30,camp2,2023-12-18,nao
30,camp3,2023-12-01,sim
31,camp1,2023-09-21,sim
31,camp2,2023-07-27,nao
31,camp3,2023-05-28,nao
31,camp4,2023-07-17,nao
32,camp1,2023-08-11,nao
32,camp2,2023-06-19,sim
33,camp1,2023-01-24,nao
33,camp2,2023-07-15,nao
33,camp3,2023-10-05,nao
34,camp1,2023-02-08,nao
34,camp2,2023-12-09,nao
34,camp3,2023-10-13,nao
34,camp4,2023-07-14,nao
35,camp1,2023-05-16,nao
35,camp2,2023-08-10,nao
36,camp1,2023-10-30,sim
36,camp2,2023-12-11,nao
36,camp3,2023-12-23,nao
36,camp4,2023-11-28,sim
37,camp1,2023-10-20,nao
37,camp2,2023-07-31,nao
38,camp1,2023-11-27,sim
38,camp2,2023-09-24,sim
38,camp3,2022-08-27,nao
39,camp1,2023-12-23,nao
39,camp2,2023-07-13,nao
40,camp1,2022-06-26,nao
41,camp1,2023-06-16,nao
42,camp1,2023-05-10,nao
42,camp2,2022-09-22,nao
43,camp1,2023-02-09,nao
43,camp2,2023-07-08,sim
44,camp1,2022-02-03,nao
44,camp2,2022-03-07,nao
45,camp1,2023-07-06,nao
45,camp2,2023-06-03,nao
45,camp3,2023-07-29,sim
46,camp1,2022-07-09,nao
47,camp1,2023-08-24,nao
47,camp2,2023-05-08,sim
47,camp3,2023-01-01,nao
48,camp1,2023-10-15,sim
48,camp2,2023-10-08,nao
49,camp1,2023-06-15,nao
50,camp1,2023-10-24,nao
51,camp1,2023-06-20,nao
51,camp2,2023-03-24,nao
51,camp3,2023-11-05,nao
51,camp4,2023-07-09,nao
52,camp1,2023-01-09,nao
52,camp2,2022-11-27,nao
52,camp3,2022-09-27,nao
52,camp4,2023-05-22,sim
53,camp1,2023-12-17,nao
53,camp2,2023-04-07,nao
54,camp1,2023-10-23,nao
54,camp2,2023-06-11,nao
54,camp3,2023-12-21,sim
54,camp4,2023-12-14,sim
55,camp1,2023-10-21,nao
56,camp1,2023-09-30,nao
56,camp2,2023-09-29,nao
57,camp1,2022-11-05,nao
57,camp2,2022-12-24,nao
57,camp3,2022-09-18,nao
57,camp4,2023-03-13,nao
58,camp1,2023-04-27,nao
58,camp2,2022-12-04,nao
58,camp3,2023-03-02,nao
58,camp4,2023-04-11,sim
59,camp1,2023-11-20,nao
60,camp1,2023-04-15,nao
60,camp2,2023-07-04,nao
60,camp3,2023-02-07,nao
61,camp1,2022-07-28,nao
61,camp2,2022-08-28,sim
61,camp3,2023-10-31,nao
62,camp1,2022-11-04,nao
63,camp1,2023-06-10,nao
63,camp2,2023-09-08,sim
63,camp3,2023-01-21,nao
64,camp1,2023-03-31,nao
64,camp2,2023-12-16,sim
64,camp3,2023-09-06,sim
64,camp4,2023-02-22,nao
65,camp1,2023-05-30,nao
65,camp2,2023-10-29,nao
66,camp1,2023-05-24,nao
66,camp2,2023-01-06,sim
67,camp1,2023-06-03,sim
68,camp1,2023-07-22,sim
68,camp2,2023-05-19,sim
68,camp3,2023-04-04,nao
68,camp4,2023-09-29,sim
69,camp1,2023-11-17,sim
69,camp2,2023-07-28,sim
69,camp3,2023-09-14,nao
70,camp1,2023-04-24,nao
71,camp1,2023-11-06,sim
72,camp1,2023-06-26,sim
72,camp2,2023-05-30,nao
73,camp1,2023-09-17,nao
74,camp1,2023-08-02,nao
75,camp1,2023-05-12,nao
76,camp1,2023-04-01,nao
76,camp2,2023-05-23,nao
77,camp1,2023-07-22,nao
77,camp2,2023-08-22,nao
78,camp1,2023-02-03,nao
78,camp2,2023-09-18,nao
78,camp3,2023-01-30,nao
79,camp1,2023-11-01,nao
79,camp2,2023-03-11,nao
80,camp1,2022-07-05,nao
80,camp2,2023-03-02,nao
81,camp1,2023-07-11,nao
81,camp2,2023-09-04,nao
82,camp1,2023-05-07,nao
82,camp2,2023-02-10,nao
83,camp1,2023-03-18,nao
83,camp2,2023-08-02,nao
83,camp3,2023-11-15,nao
84,camp1,2023-07-16,nao
84,camp2,2023-09-09,nao
84,camp3,2023-08-27,nao
84,camp4,2023-08-25,nao
85,camp1,2022-12-05,sim
86,camp1,2023-07-21,nao
87,camp1,2023-10-15,sim
87,camp2,2023-11-19,nao
88,camp1,2023-08-03,nao
88,camp2,2023-12-16,nao
88,camp3,2023-06-12,sim
88,camp4,2023-01-05,nao
89,camp1,2023-10-04,sim
90,camp1,2023-11-30,nao
91,camp1,2023-10-04,nao
91,camp2,2023-08-03,nao
91,camp3,2023-10-16,sim
91,camp4,2023-07-27,sim
92,camp1,2023-08-26,nao
93,camp1,2023-07-13,sim
93,camp2,2023-12-28,nao
94,camp1,2023-01-21,nao
94,camp2,2023-07-01,nao
94,camp3,2023-01-16,nao
94,camp4,2023-05-29,sim
95,camp1,2023-10-17,nao
95,camp2,2023-06-17,nao
95,camp3,2023-06-28,sim
95,camp4,2023-04-24,nao
96,camp1,2023-03-14,sim
97,camp1,2023-11-22,nao
97,camp2,2023-10-17,nao
97,camp3,2023-09-22,sim
98,camp1,2023-01-16,sim
98,camp2,2023-06-05,sim
98,camp3,2022-04-28,sim
98,camp4,2022-08-01,nao
99,camp1,2022-06-10,nao
99,camp2,2022-12-10,sim
99,camp3,2023-06-19,sim
100,camp1,2023-04-10,nao
100,camp2,2023-11-05,nao
100,camp3,2022-09-02,nao
100,camp4,2023-06-27,nao
101,camp1,2023-01-14,nao
102,camp1,2023-10-06,sim
102,camp2,2023-05-05,sim
102,camp3,2023-11-09,nao
102,camp4,2022-09-26,nao
103,camp1,2022-11-09,nao
104,camp1,2023-04-10,sim
104,camp2,2023-02-27,nao
104,camp3,2023-06-25,nao
104,camp4,2023-11-10,nao
105,camp1,2023-06-18,nao
105,camp2,2022-09-05,sim
105,camp3,2022-05-31,sim
105,camp4,2022-07-21,nao
106,camp1,2023-07-29,nao
106,camp2,2023-07-09,nao
107,camp1,2023-08-01,nao
107,camp2,2022-10-11,nao
107,camp3,2022-11-24,nao
107,camp4,2023-06-07,nao
108,camp1,2023-06-15,nao
108,camp2,2023-06-23,nao
108,camp3,2023-08-24,nao
109,camp1,2023-10-17,nao
109,camp2,2023-11-20,nao
110,camp1,2023-12-29,nao
110,camp2,2023-05-03,nao
110,camp3,2023-12-17,sim
111,camp1,2023-10-13,nao
112,camp1,2022-08-30,nao
113,camp1,2023-06-13,nao
113,camp2,2023-10-31,nao
113,camp3,2023-06-29,nao
114,camp1,2023-01-17,nao
114,camp2,2023-11-17,sim
115,camp1,2023-11-09,nao
115,camp2,2023-10-05,nao
115,camp3,2023-03-22,nao
115,camp4,2023-12-14,nao
116,camp1,2023-07-12,nao
116,camp2,2023-10-02,sim
117,camp1,2023-04-01,sim
117,camp2,2023-06-28,nao
118,camp1,2023-11-13,sim
118,camp2,2023-07-04,nao
118,camp3,2023-07-21,sim
119,camp1,2023-02-10,nao
119,camp2,2023-04-21,nao
119,camp3,2022-11-04,nao
119,camp4,2022-08-22,nao
120,camp1,2022-12-23,sim
121,camp1,2023-12-18,sim
121,camp2,2023-11-02,sim
121,camp3,2023-10-24,sim
121,camp4,2023-12-07,sim
122,camp1,2022-11-15,nao
122,camp2,2023-09-09,nao
122,camp3,2022-08-14,nao
122,camp4,2023-08-02,sim
123,camp1,2023-07-14,nao
123,camp2,2023-12-17,sim
124,camp1,2023-08-14,nao
124,camp2,2023-01-08,nao
125,camp1,2023-02-16,nao
126,camp1,2023-10-19,nao
126,camp2,2023-03-16,nao
127,camp1,2023-09-08,nao
127,camp2,2022-10-22,nao
128,camp1,2023-06-10,sim
128,camp2,2023-10-26,nao
128,camp3,2023-08-12,nao
128,camp4,2023-08-16,nao
129,camp1,2023-08-16,nao
130,camp1,2023-09-26,sim
131,camp1,2023-09-30,nao
131,camp2,2023-11-15,sim
131,camp3,2023-06-11,sim
132,camp1,2023-05-16,nao
132,camp2,2023-05-25,nao
132,camp3,2023-02-09,nao
133,camp1,2023-08-15,sim
134,camp1,2023-09-13,nao
134,camp2,2022-12-11,sim
134,camp3,2023-07-13,nao
134,camp4,2022-11-30,nao
135,camp1,2023-05-04,nao
135,camp2,2023-11-01,nao
135,camp3,2023-12-14,nao
136,camp1,2023-11-01,nao
136,camp2,2023-08-22,nao
137,camp1,2022-12-02,nao
137,camp2,2022-10-24,nao
138,camp1,2023-11-01,nao
139,camp1,2023-12-28,nao
139,camp2,2022-11-07,nao
139,camp3,2023-05-09,sim
139,camp4,2022-09-10,sim
140,camp1,2023-08-07,nao
140,camp2,2023-09-30,sim
140,camp3,2023-08-15,nao
141,camp1,2023-07-15,sim
141,camp2,2023-05-05,nao
141,camp3,2023-11-25,nao
142,camp1,2023-12-27,nao
142,camp2,2023-04-15,nao
142,camp3,2023-11-17,sim
143,camp1,2023-06-19,nao
144,camp1,2023-04-25,nao
144,camp2,2023-08-13,sim
145,camp1,2023-05-20,nao
145,camp2,2023-04-10,nao
145,camp3,2023-02-06,nao
145,camp4,2023-11-19,nao
146,camp1,2023-09-28,nao
146,camp2,2023-09-27,nao
147,camp1,2023-05-27,nao
147,camp2,2023-04-18,nao
147,camp3,2022-12-15,sim
147,camp4,2022-12-03,nao
148,camp1,2023-08-15,nao
148,camp2,2023-10-17,nao
148,camp3,2023-03-09,nao
148,camp4,2023-03-16,nao
149,camp1,2023-02-17,nao
149,camp2,2023-10-06,nao
149,camp3,2023-01-15,sim
149,camp4,2023-11-09,nao
150,camp1,2023-08-23,nao
150,camp2,2022-06-27,nao
150,camp3,2023-08-27,nao
151,camp1,2023-03-20,nao
151,camp2,2023-11-16,nao
151,camp3,2023-12-15,nao
151,camp4,2023-11-07,sim
152,camp1,2023-11-06,nao
152,camp2,2023-08-20,sim
152,camp3,2023-05-10,sim
152,camp4,2023-12-10,nao
153,camp1,2022-06-15,nao
154,camp1,2023-08-10,nao
154,camp2,2023-02-13,nao
154,camp3,2023-03-03,nao
154,camp4,2022-12-23,nao
155,camp1,2022-12-17,nao
155,camp2,2022-11-18,nao
156,camp1,2023-10-20,nao
156,camp2,2023-12-23,nao
156,camp3,2023-12-23,nao
157,camp1,2023-07-17,sim
157,camp2,2023-11-09,sim
157,camp3,2023-08-28,sim
158,camp1,2023-08-27,nao
158,camp2,2023-12-22,nao
159,camp1,2023-06-26,nao
160,camp1,2022-12-10,nao
160,camp2,2023-09-02,nao
160,camp3,2023-10-29,sim
161,camp1,2022-07-26,nao
161,camp2,2022-09-17,sim
161,camp3,2022-10-09,nao
161,camp4,2023-12-27,nao
162,camp1,2023-07-23,nao
163,camp1,2023-06-21,nao
163,camp2,2023-06-23,nao
163,camp3,2023-04-19,nao
163,camp4,2023-05-06,sim
164,camp1,2023-12-29,nao
164,camp2,2023-12-08,sim
164,camp3,2023-07-31,nao
165,camp1,2023-11-06,nao
165,camp2,2023-07-22,nao
165,camp3,2023-04-07,nao
166,camp1,2023-03-03,nao
167,camp1,2023-12-23,sim
167,camp2,2023-09-11,sim
167,camp3,2023-07-28,nao
167,camp4,2023-06-21,nao
168,camp1,2023-05-29,nao
169,camp1,2023-09-19,nao
170,camp1,2023-07-15,nao
170,camp2,2023-01-30,nao
170,camp3,2023-10-08,nao
170,camp4,2023-06-07,nao
171,camp1,2022-10-28,nao
171,camp2,2022-09-03,nao
172,camp1,2023-09-21,nao
172,camp2,2023-05-12,nao
173,camp1,2022-07-06,nao
173,camp2,2022-06-12,sim
173,camp3,2022-11-23,nao
174,camp1,2023-10-21,nao
174,camp2,2023-09-14,nao
175,camp1,2023-04-22,nao
176,camp1,2023-11-24,nao
176,camp2,2022-06-09,sim
177,camp1,2023-01-10,nao
177,camp2,2022-12-27,nao
177,camp3,2023-12-08,sim
178,camp1,2022-04-15,nao
178,camp2,2023-12-28,nao
179,camp1,2023-09-05,sim
179,camp2,2023-02-23,sim
179,camp3,2023-05-21,nao
179,camp4,2023-08-30,sim
180,camp1,2023-06-06,sim
180,camp2,2023-07-26,sim
180,camp3,2023-12-16,sim
181,camp1,2023-12-28,sim
181,camp2,2023-12-07,nao
181,camp3,2023-06-06,nao
182,camp1,2023-11-27,nao
182,camp2,2023-01-18,nao
182,camp3,2022-07-24,sim
183,camp1,2023-08-23,nao
184,camp1,2022-10-12,nao
184,camp2,2022-09-29,nao
184,camp3,2022-08-16,nao
184,camp4,2022-06-08,nao
185,camp1,2023-08-04,nao
185,camp2,2023-01-18,nao
186,camp1,2023-01-09,nao
186,camp2,2023-04-16,nao
187,camp1,2023-07-19,sim
187,camp2,2022-05-08,nao
187,camp3,2022-09-11,nao
188,camp1,2022-04-17,nao
188,camp2,2022-01-15,sim
188,camp3,2023-11-12,sim
189,camp1,2023-01-02,sim
189,camp2,2023-11-05,nao
189,camp3,2023-08-20,sim
189,camp4,2023-08-25,sim
190,camp1,2022-12-25,nao
190,camp2,2022-07-28,nao
190,camp3,2022-06-28,nao
191,camp1,2023-04-16,nao
191,camp2,2023-06-04,nao
192,camp1,2023-07-05,sim
192,camp2,2023-08-11,nao
192,camp3,2023-03-08,nao
192,camp4,2023-11-25,sim
193,camp1,2023-06-26,nao
193,camp2,2023-05-29,nao
193,camp3,2023-05-14,nao
194,camp1,2023-01-23,sim
194,camp2,2023-05-06,nao
194,camp3,2022-07-06,nao
194,camp4,2023-01-06,nao
195,camp1,2023-06-13,nao
196,camp1,2023-09-15,nao
196,camp2,2023-12-28,nao
197,camp1,2023-10-29,sim
197,camp2,2023-12-18,nao
197,camp3,2023-09-12,nao
198,camp1,2022-10-12,nao
198,camp2,2022-11-03,nao
198,camp3,2023-05-29,nao
199,camp1,2023-08-06,nao
199,camp2,2023-09-06,nao
199,camp3,2023-09-04,nao
200,camp1,2022-10-04,nao
200,camp2,2022-08-18,nao
201,camp1,2023-12-20,nao
201,camp2,2023-07-08,nao
201,camp3,2023-06-15,nao
201,camp4,2023-10-16,nao
202,camp1,2023-09-29,nao
202,camp2,2023-02-25,nao
203,camp1,2023-04-17,nao
203,camp2,2023-09-29,nao
203,camp3,2023-11-26,nao
203,camp4,2022-12-23,nao
204,camp1,2023-02-04,nao
205,camp1,2023-12-03,nao
205,camp2,2023-07-23,nao
205,camp3,2023-09-24,nao
206,camp1,2023-08-21,sim
206,camp2,2022-06-16,nao
206,camp3,2022-08-14,nao
206,camp4,2023-07-31,nao
207,camp1,2023-03-21,nao
207,camp2,2023-02-21,nao
208,camp1,2023-05-14,nao
208,camp2,2022-07-28,nao
209,camp1,2022-12-27,nao
209,camp2,2023-07-08,sim
209,camp3,2023-05-01,nao
209,camp4,2023-09-10,nao
210,camp1,2023-03-07,nao
210,camp2,2023-03-22,nao
210,camp3,2023-08-13,nao
211,camp1,2023-08-22,nao
212,camp1,2022-09-08,nao
213,camp1,2023-06-19,nao
214,camp1,2022-06-02,sim
214,camp2,2023-05-19,nao
214,camp3,2023-05-10,nao
215,camp1,2023-03-10,nao
215,camp2,2023-04-21,sim
216,camp1,2023-03-20,nao
216,camp2,2023-08-15,nao
216,camp3,2023-08-13,nao
217,camp1,2023-10-26,sim
217,camp2,2023-06-12,nao
217,camp3,2023-08-23,nao
218,camp1,2022-11-15,sim
218,camp2,2023-02-10,nao
218,camp3,2023-12-28,sim
218,camp4,2023-07-20,nao
219,camp1,2023-12-29,nao
219,camp2,2023-07-23,nao
219,camp3,2023-02-09,nao
220,camp1,2022-12-24,sim
220,camp2,2023-03-03,sim
221,camp1,2023-08-19,nao
222,camp1,2023-11-10,nao
222,camp2,2022-11-27,nao
222,camp3,2023-03-13,nao
222,camp4,2023-07-02,nao
223,camp1,2023-08-22,nao
223,camp2,2023-02-28,sim
223,camp3,2023-03-13,nao
224,camp1,2023-09-13,sim
224,camp2,2023-07-31,nao
225,camp1,2023-09-22,nao
225,camp2,2023-07-10,nao
225,camp3,2023-09-23,sim
226,camp1,2023-12-16,nao
227,camp1,2023-03-03,nao
228,camp1,2023-08-14,nao
228,camp2,2023-08-20,nao
229,camp1,2023-11-02,nao
229,camp2,2023-09-29,sim
229,camp3,2023-09-27,nao
229,camp4,2023-11-24,nao
230,camp1,2023-10-13,sim
231,camp1,2022-03-29,nao
231,camp2,2022-06-15,sim
231,camp3,2022-09-07,nao
232,camp1,2022-06-04,sim
232,camp2,2022-05-27,nao
232,camp3,2023-05-16,nao
232,camp4,2023-04-08,sim
233,camp1,2023-07-13,sim
234,camp1,2022-08-20,sim
234,camp2,2022-09-17,nao
234,camp3,2023-04-03,nao
235,camp1,2023-03-15,nao
235,camp2,2023-12-15,sim
235,camp3,2022-10-24,nao
235,camp4,2023-06-27,nao
236,camp1,2023-11-14,nao
236,camp2,2023-09-28,nao
236,camp3,2023-09-07,nao
236,camp4,2023-08-03,sim
237,camp1,2023-09-06,nao
238,camp1,2023-06-21,sim
238,camp2,2023-08-01,nao
238,camp3,2023-12-06,sim
239,camp1,2023-08-17,nao
239,camp2,2023-09-07,sim
240,camp1,2022-08-17,nao
240,camp2,2023-08-28,sim
240,camp3,2022-06-18,nao
240,camp4,2023-07-27,nao
241,camp1,2023-07-30,sim
241,camp2,2022-04-04,nao
241,camp3,2022-03-01,nao
242,camp1,2023-10-30,nao
242,camp2,2022-09-13,nao
242,camp3,2022-09-09,nao
243,camp1,2023-06-10,nao
243,camp2,2023-12-05,nao
244,camp1,2023-06-13,sim
244,camp2,2023-02-12,nao
244,camp3,2023-04-20,sim
244,camp4,2023-08-29,sim
245,camp1,2023-12-08,nao
246,camp1,2023-04-28,sim
246,camp2,2022-11-09,sim
246,camp3,2023-01-28,nao
246,camp4,2023-12-12,nao
247,camp1,2022-11-23,sim
247,camp2,2023-08-29,nao
247,camp3,2023-06-25,nao
247,camp4,2022-05-10,nao
248,camp1,2023-11-27,nao
249,camp1,2023-10-25,nao
249,camp2,2023-10-12,nao
249,camp3,2023-12-24,nao
249,camp4,2023-12-21,nao
250,camp1,2023-08-13,nao
