cliente_id,campanha_id,data_envio,respondeu
250,camp2,2023-05-05,nao
250,camp3,2023-08-17,nao
251,camp1,2023-05-14,nao
251,camp2,2023-07-26,nao
251,camp3,2023-03-24,nao
251,camp4,2023-03-17,nao
252,camp1,2023-03-12,nao
252,camp2,2022-06-24,sim
252,camp3,2022-05-01,nao
253,camp1,2023-01-27,sim
253,camp2,2023-05-21,nao
253,camp3,2023-03-19,nao
253,camp4,2023-04-22,nao
254,camp1,2023-09-05,nao
254,camp2,2023-08-25,nao
254,camp3,2023-08-11,nao
254,camp4,2023-12-07,sim
255,camp1,2022-07-27,nao
255,camp2,2022-08-31,nao
256,camp1,2023-08-28,nao
256,camp2,2023-09-29,nao
256,camp3,2023-03-05,nao
256,camp4,2023-12-14,nao
257,camp1,2023-10-06,nao
257,camp2,2023-08-25,sim
258,camp1,2023-04-07,nao
258,camp2,2023-11-17,nao
258,camp3,2023-08-27,nao
258,camp4,2023-02-19,nao
259,camp1,2023-04-17,nao
260,camp1,2023-10-17,nao
260,camp2,2023-06-30,sim
260,camp3,2023-08-02,nao
261,camp1,2023-08-04,nao
261,camp2,2023-10-01,nao
261,camp3,2023-05-15,nao
262,camp1,2023-12-30,nao
263,camp1,2023-08-15,nao
263,camp2,2023-04-04,nao
263,camp3,2023-10-18,nao
264,camp1,2023-11-22,sim
265,camp1,2023-07-30,sim
266,camp1,2022-09-24,nao
266,camp2,2023-07-29,nao
267,camp1,2023-01-22,sim
267,camp2,2023-12-01,nao
267,camp3,2023-05-02,nao
267,camp4,2023-04-10,sim
268,camp1,2023-03-21,nao
268,camp2,2023-05-07,nao
268,camp3,2023-10-28,sim
268,camp4,2023-11-22,nao
269,camp1,2023-07-11,nao
269,camp2,2023-01-29,sim
270,camp1,2023-03-28,sim
271,camp1,2023-12-22,nao
272,camp1,2023-03-27,nao
272,camp2,2023-04-11,sim
272,camp3,2023-09-15,nao
273,camp1,2023-12-30,nao
273,camp2,2022-09-25,nao
273,camp3,2022-09-26,nao
274,camp1,2023-06-01,sim
275,camp1,2023-07-02,nao
275,camp2,2023-07-29,nao
275,camp3,2023-10-24,nao
275,camp4,2022-11-07,nao
276,camp1,2023-08-13,nao
276,camp2,2023-02-01,nao
276,camp3,2023-11-13,nao
276,camp4,2023-08-23,nao
277,camp1,2023-05-16,nao
278,camp1,2023-01-24,nao
278,camp2,2023-10-03,nao
278,camp3,2023-03-03,nao
279,camp1,2023-10-20,sim
279,camp2,2023-08-30,nao
280,camp1,2022-09-14,nao
280,camp2,2022-10-12,nao
280,camp3,2022-10-29,nao
281,camp1,2022-12-06,nao
281,camp2,2023-02-03,nao
281,camp3,2023-11-23,nao
281,camp4,2023-06-29,nao
282,camp1,2023-10-08,nao
282,camp2,2023-11-13,nao
282,camp3,2023-05-03,nao
282,camp4,2023-04-26,sim
283,camp1,2023-08-27,nao
284,camp1,2022-08-09,nao
284,camp2,2022-04-28,sim
284,camp3,2022-03-07,nao
285,camp1,2023-03-15,sim
286,camp1,2023-09-15,nao
286,camp2,2022-09-22,nao
287,camp1,2023-07-19,nao
287,camp2,2023-07-07,sim
288,camp1,2023-12-26,nao
288,camp2,2023-06-03,sim
288,camp3,2023-07-20,nao
288,camp4,2023-08-06,nao
289,camp1,2023-03-31,sim
289,camp2,2022-09-27,sim
289,camp3,2022-08-08,sim
290,camp1,2023-02-01,nao
290,camp2,2023-04-08,nao
290,camp3,2023-04-21,nao
290,camp4,2023-10-13,nao
291,camp1,2023-04-08,sim
291,camp2,2022-11-06,nao
292,camp1,2023-02-11,sim
292,camp2,2023-09-12,nao
293,camp1,2023-10-08,nao
294,camp1,2023-05-31,nao
294,camp2,2023-01-15,nao
294,camp3,2022-04-27,nao
294,camp4,2023-11-17,sim
295,camp1,2023-11-30,nao
295,camp2,2023-10-10,nao
295,camp3,2023-12-14,nao
295,camp4,2023-11-07,sim
296,camp1,2023-12-19,nao
296,camp2,2023-09-12,nao
296,camp3,2023-12-10,nao
296,camp4,2023-02-24,nao
297,camp1,2023-10-31,nao
297,camp2,2023-05-22,nao
298,camp1,2022-10-30,nao
299,camp1,2023-11-19,sim
299,camp2,2023-06-30,nao
299,camp3,2023-08-20,sim
299,camp4,2023-11-16,sim
300,camp1,2023-10-15,nao
300,camp2,2023-11-24,nao
300,camp3,2023-09-01,nao
300,camp4,2023-11-18,nao
301,camp1,2022-06-20,sim
302,camp1,2023-08-29,nao
302,camp2,2023-06-16,sim
303,camp1,2023-09-25,nao
303,camp2,2022-11-18,nao
304,camp1,2023-07-09,nao
304,camp2,2023-04-15,nao
305,camp1,2023-02-07,nao
305,camp2,2023-08-09,nao
305,camp3,2023-09-22,nao
305,camp4,2023-06-29,sim
306,camp1,2023-08-02,nao
306,camp2,2022-08-31,sim
306,camp3,2023-12-23,nao
306,camp4,2022-08-18,nao
307,camp1,2023-06-15,nao
307,camp2,2023-10-01,nao
307,camp3,2022-06-15,sim
307,camp4,2023-08-28,nao
308,camp1,2023-03-26,nao
308,camp2,2023-07-27,nao
308,camp3,2023-03-28,nao
309,camp1,2023-04-14,sim
310,camp1,2023-04-23,nao
311,camp1,2023-08-03,nao
311,camp2,2023-10-01,nao
311,camp3,2023-09-15,nao
311,camp4,2023-08-21,nao
312,camp1,2023-09-15,nao
312,camp2,2023-09-25,nao
312,camp3,2023-11-22,nao
312,camp4,2023-06-10,nao
313,camp1,2023-09-05,sim
313,camp2,2023-01-28,nao
313,camp3,2022-12-17,sim
314,camp1,2022-08-11,sim
314,camp2,2023-12-25,nao
315,camp1,2023-03-03,nao
315,camp2,2022-09-25,nao
315,camp3,2023-05-09,nao
316,camp1,2023-06-28,nao
317,camp1,2023-06-06,sim
317,camp2,2023-12-03,sim
317,camp3,2023-11-29,nao
317,camp4,2023-08-08,nao
318,camp1,2023-06-29,sim
318,camp2,2023-11-15,nao
318,camp3,2023-11-08,sim
318,camp4,2023-08-22,sim
319,camp1,2023-11-25,nao
319,camp2,2023-07-15,nao
320,camp1,2023-01-06,nao
320,camp2,2023-07-26,nao
320,camp3,2023-08-03,nao
320,camp4,2023-08-19,sim
321,camp1,2023-06-01,nao
321,camp2,2023-01-23,nao
322,camp1,2023-02-24,sim
322,camp2,2023-07-25,nao
322,camp3,2023-03-09,nao
323,camp1,2023-03-27,nao
323,camp2,2023-02-15,sim
324,camp1,2023-08-27,nao
324,camp2,2023-12-20,nao
324,camp3,2023-07-29,nao
324,camp4,2023-08-18,nao
325,camp1,2023-07-02,nao
325,camp2,2023-09-18,nao
325,camp3,2023-11-08,nao
325,camp4,2023-05-04,nao
326,camp1,2023-06-28,nao
327,camp1,2023-06-04,nao
327,camp2,2023-05-21,nao
327,camp3,2023-03-27,nao
328,camp1,2023-10-04,nao
328,camp2,2023-01-03,nao
328,camp3,2023-10-20,nao
329,camp1,2023-09-25,nao
330,camp1,2023-08-03,sim
330,camp2,2023-09-24,nao
330,camp3,2023-07-21,nao
331,camp1,2023-12-03,sim
331,camp2,2023-11-08,nao
332,camp1,2023-09-18,nao
332,camp2,2023-07-26,nao
333,camp1,2023-11-27,sim
334,camp1,2023-04-29,nao
334,camp2,2023-01-02,nao
334,camp3,2022-12-18,nao
334,camp4,2023-08-28,nao
335,camp1,2023-02-22,sim
336,camp1,2023-12-16,nao
336,camp2,2023-04-12,sim
336,camp3,2023-03-31,nao
337,camp1,2023-06-15,nao
337,camp2,2023-09-13,sim
337,camp3,2023-05-26,nao
337,camp4,2023-03-16,sim
338,camp1,2022-08-12,nao
339,camp1,2023-02-21,nao
339,camp2,2023-09-12,nao
339,camp3,2023-12-30,nao
339,camp4,2022-08-15,sim
340,camp1,2023-08-30,nao
340,camp2,2023-07-24,nao
340,camp3,2023-10-31,nao
340,camp4,2023-05-21,sim
341,camp1,2023-08-22,sim
342,camp1,2023-07-06,nao
342,camp2,2022-12-11,nao
342,camp3,2023-11-03,nao
342,camp4,2023-05-17,nao
343,camp1,2023-07-30,nao
343,camp2,2023-09-02,sim
343,camp3,2023-09-01,nao
343,camp4,2023-07-16,nao
344,camp1,2023-11-04,nao
344,camp2,2023-10-06,sim
345,camp1,2022-03-21,nao
345,camp2,2023-06-16,nao
346,camp1,2023-04-30,sim
347,camp1,2023-05-16,nao
348,camp1,2023-03-01,nao
348,camp2,2023-04-29,nao
348,camp3,2023-03-29,nao
348,camp4,2023-04-17,sim
349,camp1,2023-01-25,nao
349,camp2,2023-04-21,nao
350,camp1,2023-07-11,nao
351,camp1,2023-08-22,sim
351,camp2,2023-05-13,nao
351,camp3,2023-02-05,sim
351,camp4,2023-06-13,nao
352,camp1,2023-10-15,nao
352,camp2,2023-08-08,nao
353,camp1,2023-01-20,nao
353,camp2,2022-03-20,sim
354,camp1,2023-11-28,nao
355,camp1,2022-01-20,nao
355,camp2,2022-07-08,nao
356,camp1,2023-09-28,sim
356,camp2,2023-06-12,nao
356,camp3,2023-01-26,nao
356,camp4,2023-08-13,nao
357,camp1,2023-11-22,nao
358,camp1,2023-08-05,sim
358,camp2,2023-05-12,nao
359,camp1,2023-09-30,sim
359,camp2,2023-11-12,sim
359,camp3,2023-05-14,nao
359,camp4,2023-12-20,sim
360,camp1,2023-11-18,nao
360,camp2,2022-11-17,nao
360,camp3,2022-09-09,nao
361,camp1,2023-03-28,nao
361,camp2,2023-05-04,nao
362,camp1,2023-06-01,nao
362,camp2,2022-09-24,nao
363,camp1,2023-08-22,nao
363,camp2,2023-07-16,sim
363,camp3,2023-10-10,nao
363,camp4,2023-11-11,nao
364,camp1,2023-01-16,sim
365,camp1,2023-11-05,sim
365,camp2,2023-11-19,nao
365,camp3,2023-02-25,nao
365,camp4,2023-05-16,nao
366,camp1,2023-05-05,nao
367,camp1,2022-06-27,nao
367,camp2,2023-01-12,nao
367,camp3,2023-10-14,nao
367,camp4,2023-01-16,nao
368,camp1,2022-07-25,sim
368,camp2,2023-11-10,nao
368,camp3,2023-08-14,nao
369,camp1,2022-06-22,sim
369,camp2,2022-10-23,nao
369,camp3,2023-04-28,nao
370,camp1,2023-06-13,nao
370,camp2,2023-12-08,sim
371,camp1,2023-07-14,nao
371,camp2,2023-03-12,sim
371,camp3,2023-12-05,nao
371,camp4,2023-11-26,nao
372,camp1,2023-03-19,nao
372,camp2,2023-05-15,sim
372,camp3,2023-10-17,nao
373,camp1,2022-03-26,nao
373,camp2,2022-12-06,nao
374,camp1,2022-11-11,nao
375,camp1,2023-10-25,nao
375,camp2,2023-07-29,nao
376,camp1,2023-01-03,sim
376,camp2,2023-03-16,nao
377,camp1,2023-01-16,nao
378,camp1,2023-05-05,sim
378,camp2,2023-06-23,nao
379,camp1,2023-08-17,nao
379,camp2,2023-02-10,sim
379,camp3,2023-02-16,nao
380,camp1,2023-10-05,nao
380,camp2,2023-07-18,nao
380,camp3,2023-11-17,nao
381,camp1,2023-04-12,sim
382,camp1,2023-07-01,nao
383,camp1,2023-08-20,nao
383,camp2,2023-07-18,nao
383,camp3,2023-11-12,nao
384,camp1,2023-08-21,nao
384,camp2,2023-12-23,nao
384,camp3,2023-10-06,sim
385,camp1,2023-04-04,nao
385,camp2,2023-08-29,nao
385,camp3,2023-12-27,nao
385,camp4,2023-04-01,nao
386,camp1,2023-11-03,nao
386,camp2,2023-03-14,sim
386,camp3,2023-05-02,nao
386,camp4,2022-07-05,nao
387,camp1,2022-09-18,sim
388,camp1,2023-07-16,nao
388,camp2,2023-10-20,nao
388,camp3,2023-04-21,sim
388,camp4,2023-08-23,nao
389,camp1,2023-06-21,sim
389,camp2,2023-03-12,sim
390,camp1,2023-08-02,sim
391,camp1,2022-12-02,nao
391,camp2,2023-03-26,nao
391,camp3,2023-04-23,nao
392,camp1,2022-11-08,nao
392,camp2,2023-05-22,sim
392,camp3,2023-11-20,nao
392,camp4,2022-07-25,sim
393,camp1,2023-11-08,nao
393,camp2,2023-04-13,sim
394,camp1,2023-09-06,nao
395,camp1,2023-08-10,nao
395,camp2,2023-12-23,nao
395,camp3,2022-02-11,nao
396,camp1,2023-06-13,nao
396,camp2,2023-05-17,nao
396,camp3,2023-09-16,nao
397,camp1,2023-08-26,nao
397,camp2,2023-08-16,nao
398,camp1,2022-12-01,sim
398,camp2,2022-05-14,nao
398,camp3,2023-04-12,sim
399,camp1,2022-12-14,nao
399,camp2,2023-07-20,sim
400,camp1,2023-06-11,nao
400,camp2,2023-10-15,nao
400,camp3,2022-09-24,nao
401,camp1,2023-11-17,nao
401,camp2,2022-12-03,nao
402,camp1,2023-07-21,nao
403,camp1,2023-05-25,nao
403,camp2,2023-05-20,nao
404,camp1,2023-07-08,sim
405,camp1,2023-02-09,nao
405,camp2,2022-10-17,nao
405,camp3,2022-11-12,sim
405,camp4,2023-08-19,nao
406,camp1,2023-10-29,nao
407,camp1,2023-03-19,nao
407,camp2,2023-04-11,nao
407,camp3,2023-06-25,nao
407,camp4,2023-07-07,nao
408,camp1,2023-08-19,nao
408,camp2,2023-09-21,nao
408,camp3,2022-11-20,sim
408,camp4,2023-09-24,sim
409,camp1,2023-05-30,sim
410,camp1,2023-04-27,nao
410,camp2,2023-10-26,sim
410,camp3,2022-05-20,sim
410,camp4,2023-05-31,nao
411,camp1,2022-11-26,sim
411,camp2,2023-12-07,sim
411,camp3,2022-08-03,nao
411,camp4,2022-10-19,nao
412,camp1,2023-01-31,nao
412,camp2,2022-11-15,nao
412,camp3,2023-09-12,nao
413,camp1,2023-11-23,nao
413,camp2,2023-02-05,nao
414,camp1,2023-10-25,nao
415,camp1,2022-06-06,nao
415,camp2,2023-05-04,sim
415,camp3,2023-08-02,nao
416,camp1,2023-04-29,nao
417,camp1,2023-02-19,nao
418,camp1,2023-02-20,nao
418,camp2,2023-07-11,nao
418,camp3,2023-09-10,nao
418,camp4,2023-07-17,nao
419,camp1,2023-07-05,sim
419,camp2,2023-08-18,nao
419,camp3,2022-12-12,nao
420,camp1,2023-08-27,nao
420,camp2,2023-10-18,nao
421,camp1,2023-06-03,nao
422,camp1,2023-09-23,nao
422,camp2,2023-08-09,sim
422,camp3,2023-12-23,nao
423,camp1,2023-11-20,nao
424,camp1,2023-07-05,sim
424,camp2,2023-03-06,sim
425,camp1,2023-03-19,nao
425,camp2,2023-01-09,sim
425,camp3,2022-09-01,sim
425,camp4,2023-06-23,nao
426,camp1,2023-10-09,nao
427,camp1,2023-08-15,nao
428,camp1,2023-04-02,nao
428,camp2,2023-01-21,nao
428,camp3,2023-06-11,sim
428,camp4,2023-05-20,nao
429,camp1,2023-06-24,nao
430,camp1,2023-09-03,nao
430,camp2,2023-07-14,nao
431,camp1,2022-12-31,nao
431,camp2,2023-03-27,sim
431,camp3,2023-10-08,nao
431,camp4,2023-02-06,sim
432,camp1,2023-12-08,sim
432,camp2,2023-05-29,nao
432,camp3,2022-05-20,nao
433,camp1,2023-10-05,nao
434,camp1,2023-04-18,nao
434,camp2,2023-06-02,nao
434,camp3,2023-05-04,nao
434,camp4,2023-07-31,nao
435,camp1,2022-11-13,nao
436,camp1,2023-11-05,nao
436,camp2,2023-04-11,nao
437,camp1,2023-05-16,sim
438,camp1,2023-03-13,nao
439,camp1,2023-05-03,nao
440,camp1,2023-09-09,nao
440,camp2,2023-07-30,nao
440,camp3,2023-05-25,nao
440,camp4,2023-08-27,nao
441,camp1,2023-10-08,nao
441,camp2,2023-10-29,nao
442,camp1,2023-05-03,nao
442,camp2,2022-12-05,nao
442,camp3,2023-12-08,nao
442,camp4,2023-10-11,sim
443,camp1,2022-11-13,sim
443,camp2,2023-12-10,nao
444,camp1,2023-10-21,nao
444,camp2,2023-08-03,nao
445,camp1,2023-05-26,nao
445,camp2,2023-04-17,nao
445,camp3,2023-11-24,nao
445,camp4,2023-12-23,nao
446,camp1,2023-05-10,nao
446,camp2,2023-11-11,nao
447,camp1,2023-03-28,nao
447,camp2,2023-07-06,nao
447,camp3,2023-07-21,nao
448,camp1,2023-11-02,nao
448,camp2,2022-05-26,nao
448,camp3,2022-05-15,nao
449,camp1,2023-06-11,nao
449,camp2,2023-07-25,nao
449,camp3,2023-07-25,nao
450,camp1,2023-06-02,nao
451,camp1,2023-12-04,nao
452,camp1,2023-12-06,sim
452,camp2,2023-10-11,sim
452,camp3,2023-08-25,sim
452,camp4,2023-10-24,sim
453,camp1,2023-12-17,nao
453,camp2,2023-06-27,sim
454,camp1,2022-09-05,nao
454,camp2,2022-10-07,nao
454,camp3,2022-06-02,nao
455,camp1,2023-08-23,nao
455,camp2,2023-05-22,nao
456,camp1,2022-12-08,nao
456,camp2,2023-08-17,nao
456,camp3,2022-05-15,nao
456,camp4,2023-08-28,nao
457,camp1,2022-09-18,nao
457,camp2,2023-07-17,nao
457,camp3,2022-10-14,nao
458,camp1,2023-02-15,nao
459,camp1,2023-03-22,nao
460,camp1,2023-01-30,nao
460,camp2,2023-08-19,nao
460,camp3,2023-04-22,nao
460,camp4,2023-03-09,nao
461,camp1,2023-07-21,nao
462,camp1,2022-10-10,sim
462,camp2,2022-09-22,sim
462,camp3,2023-06-15,nao
462,camp4,2023-12-23,sim
463,camp1,2023-03-25,nao
464,camp1,2023-10-24,nao
464,camp2,2022-04-15,nao
464,camp3,2022-09-30,nao
464,camp4,2023-02-26,nao
465,camp1,2023-07-09,sim
466,camp1,2023-07-18,nao
466,camp2,2022-11-14,nao
467,camp1,2023-10-23,nao
467,camp2,2022-10-29,nao
467,camp3,2023-12-30,nao
467,camp4,2023-09-12,sim
468,camp1,2023-10-26,nao
468,camp2,2022-12-05,nao
468,camp3,2023-05-24,nao
468,camp4,2023-04-11,nao
469,camp1,2022-06-25,sim
469,camp2,2022-09-27,nao
469,camp3,2023-05-11,nao
469,camp4,2022-12-19,nao
470,camp1,2022-11-02,nao
470,camp2,2023-01-07,nao
471,camp1,2022-09-10,sim
472,camp1,2022-04-11,nao
473,camp1,2023-07-28,sim
473,camp2,2023-12-17,nao
474,camp1,2023-09-16,nao
475,camp1,2023-11-14,nao
475,camp2,2023-07-20,nao
476,camp1,2023-08-04,nao
477,camp1,2023-08-06,nao
477,camp2,2023-03-12,nao
477,camp3,2023-12-16,nao
477,camp4,2023-07-21,nao
478,camp1,2022-10-15,nao
479,camp1,2023-05-06,nao
479,camp2,2023-05-03,sim
480,camp1,2022-10-01,sim
480,camp2,2022-08-31,nao
480,camp3,2023-09-20,nao
480,camp4,2023-03-27,sim
481,camp1,2023-12-09,nao
481,camp2,2023-11-14,sim
482,camp1,2023-10-19,nao
482,camp2,2023-12-26,nao
482,camp3,2023-11-01,nao
483,camp1,2023-09-18,sim
483,camp2,2022-08-26,nao
483,camp3,2023-08-13,sim
484,camp1,2023-06-26,nao
484,camp2,2023-08-11,nao
484,camp3,2023-08-24,nao
485,camp1,2023-04-10,nao
485,camp2,2023-01-24,sim
486,camp1,2023-08-31,sim
486,camp2,2023-07-26,sim
486,camp3,2023-04-07,nao
487,camp1,2023-10-20,sim
487,camp2,2023-11-20,nao
487,camp3,2023-06-02,sim
487,camp4,2023-11-04,sim
488,camp1,2022-11-17,nao
488,camp2,2023-01-16,nao
489,camp1,2023-01-23,sim
489,camp2,2023-12-28,nao
489,camp3,2023-06-02,nao
490,camp1,2023-08-06,sim
490,camp2,2023-04-24,nao
490,camp3,2023-05-24,nao
491,camp1,2023-12-05,nao
491,camp2,2023-12-20,nao
491,camp3,2022-11-04,nao
491,camp4,2023-11-09,nao
492,camp1,2023-01-14,nao
493,camp1,2023-12-06,nao
494,camp1,2023-08-30,nao
494,camp2,2022-11-07,sim
495,camp1,2022-08-10,nao
496,camp1,2023-06-12,nao
496,camp2,2023-12-18,sim
496,camp3,2023-07-12,nao
497,camp1,2023-12-27,nao
497,camp2,2023-04-23,nao
498,camp1,2023-07-23,nao
498,camp2,2023-11-22,sim
498,camp3,2023-11-05,nao
499,camp1,2022-07-05,sim
499,camp2,2022-10-05,nao
500,camp1,2023-08-09,nao
500,camp2,2023-12-11,nao
500,camp3,2023-11-30,nao
