cliente_id,recency,frequency,monetary,churned,r_score,f_score,m_score,RFM_score,segmento,count
1,22,53,7457.3,False,3,4,4,344,Frequentes,1
2,15,47,6746.84,False,4,3,3,433,Recentes,1
3,18,44,5688.57,False,4,3,3,433,Recentes,1
4,27,23,3310.97,False,2,1,1,211,Em Risco,1
5,8,63,8740.16,False,5,5,5,555,Clientes Valiosos,1
6,32,49,6431.32,False,2,3,3,233,Outros,1
7,17,40,4745.23,False,4,2,2,422,Recentes,1
8,26,35,4971.65,False,2,2,2,222,Em Risco,1
9,9,63,7676.94,False,5,5,4,554,Clientes Valiosos,1
10,7,59,8408.41,False,5,4,5,545,Clientes Valiosos,1
11,17,29,3897.86,False,4,1,1,411,Recentes,1
12,26,65,10363.06,False,2,5,5,255,Frequentes,1
13,25,24,3186.03,False,3,1,1,311,Outros,1
14,46,27,3550.7,False,1,1,1,111,Em Risco,1
15,14,76,11684.06,False,4,5,5,455,Leais,1
16,26,72,9235.07,False,2,5,5,255,Frequentes,1
17,45,31,4482.32,False,1,2,2,122,Em Risco,1
18,21,31,3795.54,False,3,2,1,321,Outros,1
19,7,21,3445.9,False,5,1,1,511,Recentes,1
20,35,45,6946.11,False,1,3,4,134,Outros,1
21,9,73,10774.460000000001,False,5,5,5,555,Clientes Valiosos,1
22,29,17,2525.05,False,2,1,1,211,Em Risco,1
23,27,45,6195.85,False,2,3,3,233,Outros,1
24,36,61,8425.19,False,1,4,5,145,Frequentes,1
25,12,38,5455.82,False,5,2,3,523,Recentes,1
26,24,56,7652.43,False,3,4,4,344,Frequentes,1
27,31,48,6625.78,False,2,3,3,233,Outros,1
28,32,61,7252.7,False,2,4,4,244,Frequentes,1
29,26,15,1847.5500000000002,False,2,1,1,211,Em Risco,1
30,8,21,3257.7,False,5,1,1,511,Recentes,1
31,26,33,4008.83,False,2,2,2,222,Em Risco,1
32,23,39,5515.96,False,3,2,3,323,Outros,1
33,29,60,9325.7,False,2,4,5,245,Frequentes,1
34,15,46,6823.58,False,4,3,4,434,Recentes,1
35,21,27,3205.13,False,3,1,1,311,Outros,1
36,18,33,5020.07,False,4,2,2,422,Recentes,1
37,21,21,2571.07,False,3,1,1,311,Outros,1
38,29,67,8832.42,False,2,5,5,255,Frequentes,1
39,17,54,7405.69,False,4,4,4,444,Leais,1
40,3,54,7623.25,False,5,4,4,544,Clientes Valiosos,1
41,25,27,3145.26,False,3,1,1,311,Outros,1
42,27,52,7375.34,False,2,4,4,244,Frequentes,1
43,14,76,10837.99,False,4,5,5,455,Leais,1
44,49,54,8099.43,False,1,4,4,144,Frequentes,1
45,3,25,3260.74,False,5,1,1,511,Recentes,1
46,5,62,8044.29,False,5,5,4,554,Clientes Valiosos,1
47,19,48,7636.22,False,3,3,4,334,Outros,1
48,23,56,6680.49,False,3,4,3,343,Frequentes,1
49,46,21,2299.22,False,1,1,1,111,Em Risco,1
50,34,73,11183.02,False,1,5,5,155,Frequentes,1
51,25,30,4389.94,False,3,2,2,322,Outros,1
52,33,52,7016.76,False,1,4,4,144,Frequentes,1
53,44,48,4755.42,False,1,3,2,132,Outros,1
54,4,43,5788.38,False,5,3,3,533,Recentes,1
55,32,62,8618.87,False,2,5,5,255,Frequentes,1
56,28,31,4873.06,False,2,2,2,222,Em Risco,1
57,28,65,7208.41,False,2,5,4,254,Frequentes,1
58,21,68,8458.25,False,3,5,5,355,Frequentes,1
59,20,15,2405.86,False,3,1,1,311,Outros,1
60,14,47,7117.91,False,4,3,4,434,Recentes,1
61,26,62,8364.96,False,2,5,5,255,Frequentes,1
62,47,57,8126.53,False,1,4,4,144,Frequentes,1
63,26,40,4405.2300000000005,False,2,2,2,222,Em Risco,1
64,14,36,4348.5599999999995,False,4,2,2,422,Recentes,1
65,8,22,2123.41,False,5,1,1,511,Recentes,1
66,32,61,8711.57,False,2,4,5,245,Frequentes,1
67,25,20,1396.0,False,3,1,1,311,Outros,1
68,51,35,4283.83,False,1,2,2,122,Em Risco,1
69,24,42,5450.26,False,3,3,3,333,Outros,1
70,31,63,8651.57,False,2,5,5,255,Frequentes,1
71,17,49,6648.0,False,4,3,3,433,Recentes,1
72,20,35,4776.25,False,3,2,2,322,Outros,1
73,10,19,2320.58,False,5,1,1,511,Recentes,1
74,31,32,3866.59,False,2,2,1,221,Em Risco,1
75,27,36,4480.54,False,2,2,2,222,Em Risco,1
76,31,70,9721.88,False,2,5,5,255,Frequentes,1
77,28,52,7891.34,False,2,4,4,244,Frequentes,1
78,25,48,7108.6,False,3,3,4,334,Outros,1
79,17,77,10722.89,False,4,5,5,455,Leais,1
80,24,62,7490.94,False,3,5,4,354,Frequentes,1
81,32,48,7092.09,False,2,3,4,234,Outros,1
82,15,55,7404.1,False,4,4,4,444,Leais,1
83,15,58,8080.73,False,4,4,4,444,Leais,1
84,20,33,4488.04,False,3,2,2,322,Outros,1
85,32,44,5825.39,False,2,3,3,233,Outros,1
86,11,26,3865.73,False,5,1,1,511,Recentes,1
87,2,33,4256.14,False,5,2,2,522,Recentes,1
88,36,64,9680.62,False,1,5,5,155,Frequentes,1
89,26,50,7515.71,False,2,3,4,234,Outros,1
90,5,19,2514.71,False,5,1,1,511,Recentes,1
91,23,21,3297.59,False,3,1,1,311,Outros,1
92,2,26,4007.35,False,5,1,1,511,Recentes,1
93,15,26,3097.37,False,4,1,1,411,Recentes,1
94,18,45,5810.62,False,4,3,3,433,Recentes,1
95,31,28,3527.19,False,2,1,1,211,Em Risco,1
96,30,54,6779.26,False,2,4,4,244,Frequentes,1
97,17,31,4152.77,False,4,2,2,422,Recentes,1
98,26,71,9784.72,False,2,5,5,255,Frequentes,1
99,26,77,10940.05,False,2,5,5,255,Frequentes,1
100,11,75,10677.22,False,5,5,5,555,Clientes Valiosos,1
101,13,52,6107.92,False,4,4,3,443,Leais,1
102,27,55,8193.18,False,2,4,4,244,Frequentes,1
103,15,59,9388.2,False,4,4,5,445,Leais,1
104,24,25,3519.83,False,3,1,1,311,Outros,1
105,16,69,10115.18,False,4,5,5,455,Leais,1
106,26,54,7223.83,False,2,4,4,244,Frequentes,1
107,10,61,8931.56,False,5,4,5,545,Clientes Valiosos,1
108,11,20,2343.57,False,5,1,1,511,Recentes,1
109,42,59,8190.64,False,1,4,4,144,Frequentes,1
110,34,27,3337.38,False,1,1,1,111,Em Risco,1
111,41,44,6586.73,False,1,3,3,133,Outros,1
112,23,63,9204.17,False,3,5,5,355,Frequentes,1
113,34,24,3768.44,False,1,1,1,111,Em Risco,1
114,30,45,5733.63,False,2,3,3,233,Outros,1
115,12,30,4046.9300000000003,False,5,2,2,522,Recentes,1
116,25,30,3900.72,False,3,2,1,321,Outros,1
117,12,66,8081.04,False,5,5,4,554,Clientes Valiosos,1
118,31,20,2202.33,False,2,1,1,211,Em Risco,1
119,40,55,8388.57,False,1,4,5,145,Frequentes,1
120,11,67,8161.49,False,5,5,4,554,Clientes Valiosos,1
121,7,24,3635.33,False,5,1,1,511,Recentes,1
122,12,70,8846.91,False,5,5,5,555,Clientes Valiosos,1
123,9,32,4371.42,False,5,2,2,522,Recentes,1
124,30,63,9005.49,False,2,5,5,255,Frequentes,1
125,7,35,4979.78,False,5,2,2,522,Recentes,1
126,31,41,5766.66,False,2,3,3,233,Outros,1
127,12,47,6595.38,False,5,3,3,533,Recentes,1
128,17,25,2880.5,False,4,1,1,411,Recentes,1
129,37,53,7233.67,False,1,4,4,144,Frequentes,1
130,4,30,3934.67,False,5,2,1,521,Recentes,1
131,33,38,4754.37,False,1,2,2,122,Em Risco,1
132,35,43,6078.07,False,1,3,3,133,Outros,1
133,24,60,8552.37,False,3,4,5,345,Frequentes,1
134,23,68,8945.26,False,3,5,5,355,Frequentes,1
135,24,48,5209.16,False,3,3,2,332,Outros,1
136,9,27,3443.1099999999997,False,5,1,1,511,Recentes,1
137,14,46,5700.87,False,4,3,3,433,Recentes,1
138,31,40,5408.3,False,2,2,3,223,Outros,1
139,5,65,9548.460000000001,False,5,5,5,555,Clientes Valiosos,1
140,14,26,4320.49,False,4,1,2,412,Recentes,1
141,17,30,3437.75,False,4,2,1,421,Recentes,1
142,14,54,6644.29,False,4,4,3,443,Leais,1
143,20,28,3875.83,False,3,1,1,311,Outros,1
144,15,47,6673.3099999999995,False,4,3,3,433,Recentes,1
145,13,58,7422.85,False,4,4,4,444,Leais,1
146,8,31,4482.71,False,5,2,2,522,Recentes,1
147,36,62,7965.42,False,1,5,4,154,Frequentes,1
148,11,41,5467.54,False,5,3,3,533,Recentes,1
149,22,58,7503.31,False,3,4,4,344,Frequentes,1
150,10,53,7714.08,False,5,4,4,544,Clientes Valiosos,1
151,31,54,7469.21,False,2,4,4,244,Frequentes,1
152,39,25,3720.29,False,1,1,1,111,Em Risco,1
153,12,61,9064.17,False,5,4,5,545,Clientes Valiosos,1
154,23,41,5212.41,False,3,3,2,332,Outros,1
155,23,45,5703.72,False,3,3,3,333,Outros,1
156,29,28,3651.73,False,2,1,1,211,Em Risco,1
157,17,25,3896.69,False,4,1,1,411,Recentes,1
158,9,24,2974.84,False,5,1,1,511,Recentes,1
159,24,36,4273.24,False,3,2,2,322,Outros,1
160,7,44,5867.96,False,5,3,3,533,Recentes,1
161,29,68,8457.65,False,2,5,5,255,Frequentes,1
162,21,24,3081.93,False,3,1,1,311,Outros,1
163,19,34,4058.0299999999997,False,3,2,2,322,Outros,1
164,20,25,4046.08,False,3,1,2,312,Outros,1
165,27,64,9286.92,False,2,5,5,255,Frequentes,1
166,35,47,6692.68,False,1,3,3,133,Outros,1
167,41,23,3318.77,False,1,1,1,111,Em Risco,1
168,40,19,3318.19,False,1,1,1,111,Em Risco,1
169,39,64,8230.33,False,1,5,4,154,Frequentes,1
170,6,56,7983.04,False,5,4,4,544,Clientes Valiosos,1
171,43,74,11885.28,False,1,5,5,155,Frequentes,1
172,28,21,3096.45,False,2,1,1,211,Em Risco,1
173,26,55,7987.18,False,2,4,4,244,Frequentes,1
174,18,29,4257.11,False,4,1,2,412,Recentes,1
175,23,33,4271.95,False,3,2,2,322,Outros,1
176,17,61,8865.75,False,4,4,5,445,Leais,1
177,33,59,8070.33,False,1,4,4,144,Frequentes,1
178,22,75,10867.91,False,3,5,5,355,Frequentes,1
179,29,42,6190.86,False,2,3,3,233,Outros,1
180,9,51,7201.27,False,5,4,4,544,Clientes Valiosos,1
181,33,22,3525.6,False,1,1,1,111,Em Risco,1
182,37,63,7662.9,False,1,5,4,154,Frequentes,1
183,10,30,3489.53,False,5,2,1,521,Recentes,1
184,19,73,9332.97,False,3,5,5,355,Frequentes,1
185,15,40,5573.97,False,4,2,3,423,Recentes,1
186,13,59,6770.09,False,4,4,4,444,Leais,1
187,27,57,8968.4,False,2,4,5,245,Frequentes,1
188,34,74,8161.53,False,1,5,4,154,Frequentes,1
189,39,50,7945.2,False,1,3,4,134,Outros,1
190,28,41,4779.3,False,2,3,2,232,Outros,1
191,26,37,5146.15,False,2,2,2,222,Em Risco,1
192,6,47,6861.29,False,5,3,4,534,Recentes,1
193,18,44,6664.84,False,4,3,3,433,Recentes,1
194,33,47,6261.57,False,1,3,3,133,Outros,1
195,21,21,2511.07,False,3,1,1,311,Outros,1
196,17,49,5816.0,False,4,3,3,433,Recentes,1
197,3,29,4491.79,False,5,1,2,512,Recentes,1
198,4,55,6839.51,False,5,4,4,544,Clientes Valiosos,1
199,29,24,3851.75,False,2,1,1,211,Em Risco,1
200,34,56,7756.3099999999995,False,1,4,4,144,Frequentes,1
201,18,38,5538.2,False,4,2,3,423,Recentes,1
202,12,44,6186.89,False,5,3,3,533,Recentes,1
203,18,39,5808.73,False,4,2,3,423,Recentes,1
204,28,50,5889.73,False,2,3,3,233,Outros,1
205,15,49,6931.82,False,4,3,4,434,Recentes,1
206,16,57,7122.88,False,4,4,4,444,Leais,1
207,29,50,7001.26,False,2,3,4,234,Outros,1
208,16,61,7917.81,False,4,4,4,444,Leais,1
209,29,49,7308.36,False,2,3,4,234,Outros,1
210,8,65,8714.07,False,5,5,5,555,Clientes Valiosos,1
211,13,25,3733.7999999999997,False,4,1,1,411,Recentes,1
212,38,65,8793.78,False,1,5,5,155,Frequentes,1
213,21,58,7391.09,False,3,4,4,344,Frequentes,1
214,34,61,8268.13,False,1,4,4,144,Frequentes,1
215,10,44,5752.82,False,5,3,3,533,Recentes,1
216,16,76,11136.210000000001,False,4,5,5,455,Leais,1
217,29,29,3673.7400000000002,False,2,1,1,211,Em Risco,1
218,6,69,10019.76,False,5,5,5,555,Clientes Valiosos,1
219,17,33,4340.89,False,4,2,2,422,Recentes,1
220,30,49,5671.57,False,2,3,3,233,Outros,1
221,12,51,6005.24,False,5,4,3,543,Leais,1
222,20,44,5557.1,False,3,3,3,333,Outros,1
223,52,45,6131.78,False,1,3,3,133,Outros,1
224,14,28,4097.6,False,4,1,2,412,Recentes,1
225,20,29,4812.04,False,3,1,2,312,Outros,1
226,25,34,4825.12,False,3,2,2,322,Outros,1
227,3,38,4865.2,False,5,2,2,522,Recentes,1
228,2,56,7249.99,False,5,4,4,544,Clientes Valiosos,1
229,13,23,3633.0,False,4,1,1,411,Recentes,1
230,29,76,9553.68,False,2,5,5,255,Frequentes,1
231,17,69,9025.53,False,4,5,5,455,Leais,1
232,26,64,9023.02,False,2,5,5,255,Frequentes,1
233,31,54,6438.26,False,2,4,3,243,Frequentes,1
234,29,55,6900.58,False,2,4,4,244,Frequentes,1
235,49,48,6276.47,False,1,3,3,133,Outros,1
236,13,27,4111.67,False,4,1,2,412,Recentes,1
237,7,29,4208.23,False,5,1,2,512,Recentes,1
238,26,20,3217.85,False,2,1,1,211,Em Risco,1
239,21,24,3507.6099999999997,False,3,1,1,311,Outros,1
240,31,58,8311.09,False,2,4,4,244,Frequentes,1
241,45,70,9575.11,False,1,5,5,155,Frequentes,1
242,25,64,9414.49,False,3,5,5,355,Frequentes,1
243,25,39,5647.7,False,3,2,3,323,Outros,1
244,7,63,8474.41,False,5,5,5,555,Clientes Valiosos,1
245,8,28,4017.09,False,5,1,2,512,Recentes,1
246,33,51,7303.04,False,1,4,4,144,Frequentes,1
247,11,73,9774.16,False,5,5,5,555,Clientes Valiosos,1
248,26,38,4943.8,False,2,2,2,222,Em Risco,1
249,25,23,2335.64,False,3,1,1,311,Outros,1
