cliente_id,recency,frequency,monetary,churned,r_score,f_score,m_score,RFM_score,segmento,count
250,21,38,5493.51,False,3,2,3,323,Outros,1
251,17,38,4916.85,False,4,2,2,422,Recentes,1
252,17,62,6608.31,False,4,5,3,453,Leais,1
253,13,39,5357.3,False,4,2,3,423,Recentes,1
254,12,31,4533.23,False,5,2,2,522,Recentes,1
255,9,68,10005.1,False,5,5,5,555,Clientes Valiosos,1
256,9,41,5638.44,False,5,3,3,533,Recentes,1
257,22,40,5123.95,False,3,2,2,322,Outros,1
258,20,40,5520.12,False,3,2,3,323,Outros,1
259,6,30,4849.53,False,5,2,2,522,Recentes,1
260,32,31,4047.34,False,2,2,2,222,Em Risco,1
261,1,30,4169.06,False,5,2,2,522,Recentes,1
262,22,53,7662.22,False,3,4,4,344,Frequentes,1
263,30,40,5440.61,False,2,2,3,223,Outros,1
264,32,67,9251.74,False,2,5,5,255,Frequentes,1
265,28,22,2976.25,False,2,1,1,211,Em Risco,1
266,32,49,5268.72,False,2,3,3,233,Outros,1
267,17,24,2820.91,False,4,1,1,411,Recentes,1
268,9,45,6136.75,False,5,3,3,533,Recentes,1
269,6,57,8753.58,False,5,4,5,545,Clientes Valiosos,1
270,27,46,6096.21,False,2,3,3,233,Outros,1
271,21,30,5471.5,False,3,2,3,323,Outros,1
272,23,32,4293.12,False,3,2,2,322,Outros,1
273,7,70,9072.29,False,5,5,5,555,Clientes Valiosos,1
274,6,66,7523.26,False,5,5,4,554,Clientes Valiosos,1
275,27,41,5304.38,False,2,3,3,233,Outros,1
276,20,45,5423.63,False,3,3,3,333,Outros,1
277,38,27,2860.56,False,1,1,1,111,Em Risco,1
278,37,60,8027.01,False,1,4,4,144,Frequentes,1
279,38,25,4016.0099999999998,False,1,1,2,112,Em Risco,1
280,24,51,7385.31,False,3,4,4,344,Frequentes,1
281,15,54,6914.2,False,4,4,4,444,Leais,1
282,19,38,5637.13,False,3,2,3,323,Outros,1
283,36,40,6025.83,False,1,2,3,123,Outros,1
284,25,69,9750.53,False,3,5,5,355,Frequentes,1
285,22,59,8256.91,False,3,4,4,344,Frequentes,1
286,14,49,6512.53,False,4,3,3,433,Recentes,1
287,14,27,4084.52,False,4,1,2,412,Recentes,1
288,27,40,5706.64,False,2,2,3,223,Outros,1
289,25,51,6492.15,False,3,4,3,343,Frequentes,1
290,29,60,8739.62,False,2,4,5,245,Frequentes,1
291,10,71,8823.01,False,5,5,5,555,Clientes Valiosos,1
292,33,34,4777.25,False,1,2,2,122,Em Risco,1
293,31,76,10459.76,False,2,5,5,255,Frequentes,1
294,32,42,4425.16,False,2,3,2,232,Outros,1
295,5,25,3244.68,False,5,1,1,511,Recentes,1
296,22,35,4490.9,False,3,2,2,322,Outros,1
297,26,26,3447.38,False,2,1,1,211,Em Risco,1
298,11,42,5512.77,False,5,3,3,533,Recentes,1
299,19,21,2992.22,False,3,1,1,311,Outros,1
300,17,29,3033.66,False,4,1,1,411,Recentes,1
301,16,51,5626.43,False,4,4,3,443,Leais,1
302,23,54,7521.45,False,3,4,4,344,Frequentes,1
303,29,49,5950.0199999999995,False,2,3,3,233,Outros,1
304,15,40,5989.08,False,4,2,3,423,Recentes,1
305,35,37,4505.4,False,1,2,2,122,Em Risco,1
306,46,47,5826.74,False,1,3,3,133,Outros,1
307,5,67,8740.15,False,5,5,5,555,Clientes Valiosos,1
308,34,61,7781.78,False,1,4,4,144,Frequentes,1
309,39,61,7796.31,False,1,4,4,144,Frequentes,1
310,11,55,5717.57,False,5,4,3,543,Leais,1
311,25,20,2210.85,False,3,1,1,311,Outros,1
312,30,22,2083.19,False,2,1,1,211,Em Risco,1
313,22,68,9368.99,False,3,5,5,355,Frequentes,1
314,13,57,8102.35,False,4,4,4,444,Leais,1
315,7,56,8737.52,False,5,4,5,545,Clientes Valiosos,1
316,22,40,6115.59,False,3,2,3,323,Outros,1
317,1,25,3651.9700000000003,False,5,1,1,511,Recentes,1
318,13,26,2890.61,False,4,1,1,411,Recentes,1
319,45,54,7845.18,False,1,4,4,144,Frequentes,1
320,12,42,5898.31,False,5,3,3,533,Recentes,1
321,9,39,5109.68,False,5,2,2,522,Recentes,1
322,14,23,4816.57,False,4,1,2,412,Recentes,1
323,14,51,6636.01,False,4,4,3,443,Leais,1
324,3,19,2243.39,False,5,1,1,511,Recentes,1
325,30,31,5236.01,False,2,2,3,223,Outros,1
326,20,68,10065.22,False,3,5,5,355,Frequentes,1
327,36,30,4053.41,False,1,2,2,122,Em Risco,1
328,20,57,7807.24,False,3,4,4,344,Frequentes,1
329,12,50,7062.79,False,5,3,4,534,Recentes,1
330,35,28,3723.53,False,1,1,1,111,Em Risco,1
331,34,21,3378.48,False,1,1,1,111,Em Risco,1
332,27,21,3355.82,False,2,1,1,211,Em Risco,1
333,3,29,4758.94,False,5,1,2,512,Recentes,1
334,26,49,5590.93,False,2,3,3,233,Outros,1
335,17,33,3940.9,False,4,2,1,421,Recentes,1
336,1,28,4372.85,False,5,1,2,512,Recentes,1
337,23,34,4666.1,False,3,2,2,322,Outros,1
338,19,55,6607.33,False,3,4,3,343,Frequentes,1
339,47,55,7849.14,False,1,4,4,144,Frequentes,1
340,31,28,3908.86,False,2,1,1,211,Em Risco,1
341,29,27,3758.12,False,2,1,1,211,Em Risco,1
342,19,59,8315.48,False,3,4,4,344,Frequentes,1
343,22,19,2529.29,False,3,1,1,311,Outros,1
344,24,45,5171.67,False,3,3,2,332,Outros,1
345,51,74,9027.97,False,1,5,5,155,Frequentes,1
346,29,26,3670.89,False,2,1,1,211,Em Risco,1
347,16,49,7475.15,False,4,3,4,434,Recentes,1
348,19,30,4270.2,False,3,2,2,322,Outros,1
349,22,57,7104.22,False,3,4,4,344,Frequentes,1
350,30,20,2560.06,False,2,1,1,211,Em Risco,1
351,7,34,4929.1,False,5,2,2,522,Recentes,1
352,14,27,3779.14,False,4,1,1,411,Recentes,1
353,21,75,10566.5,False,3,5,5,355,Frequentes,1
354,14,32,4252.63,False,4,2,2,422,Recentes,1
355,38,60,7859.53,False,1,4,4,144,Frequentes,1
356,4,39,4233.95,False,5,2,2,522,Recentes,1
357,38,69,9329.9,False,1,5,5,155,Frequentes,1
358,14,52,6306.87,False,4,4,3,443,Leais,1
359,22,31,4464.84,False,3,2,2,322,Outros,1
360,6,70,9780.21,False,5,5,5,555,Clientes Valiosos,1
361,37,69,8862.52,False,1,5,5,155,Frequentes,1
362,17,38,5160.07,False,4,2,2,422,Recentes,1
363,15,19,1779.76,False,4,1,1,411,Recentes,1
364,30,46,6516.69,False,2,3,3,233,Outros,1
365,30,31,3387.88,False,2,2,1,221,Em Risco,1
366,25,45,7007.36,False,3,3,4,334,Outros,1
367,14,70,8573.99,False,4,5,5,455,Leais,1
368,4,60,8383.99,False,5,4,5,545,Clientes Valiosos,1
369,16,85,12664.71,False,4,5,5,455,Leais,1
370,18,27,2948.66,False,4,1,1,411,Recentes,1
371,11,35,3994.35,False,5,2,1,521,Recentes,1
372,49,26,2909.05,False,1,1,1,111,Em Risco,1
373,39,64,10430.31,False,1,5,5,155,Frequentes,1
374,22,56,8340.69,False,3,4,5,345,Frequentes,1
375,29,59,8154.58,False,2,4,4,244,Frequentes,1
376,42,50,5190.46,False,1,3,2,132,Outros,1
377,35,71,10799.71,False,1,5,5,155,Frequentes,1
378,35,31,3406.5,False,1,2,1,121,Em Risco,1
379,25,41,4920.66,False,3,3,2,332,Outros,1
380,15,36,4577.16,False,4,2,2,422,Recentes,1
381,47,49,7680.16,False,1,3,4,134,Outros,1
382,48,53,6414.16,False,1,4,3,143,Frequentes,1
383,8,28,3294.15,False,5,1,1,511,Recentes,1
384,13,21,2658.97,False,4,1,1,411,Recentes,1
385,13,38,6031.47,False,4,2,3,423,Recentes,1
386,25,53,6396.04,False,3,4,3,343,Frequentes,1
387,38,68,10117.13,False,1,5,5,155,Frequentes,1
388,27,49,5949.83,False,2,3,3,233,Outros,1
389,14,41,5385.4,False,4,3,3,433,Recentes,1
390,48,30,4806.97,False,1,2,2,122,Em Risco,1
391,30,65,8985.23,False,2,5,5,255,Frequentes,1
392,33,62,7767.12,False,1,5,4,154,Frequentes,1
393,16,34,4213.35,False,4,2,2,422,Recentes,1
394,23,40,4402.54,False,3,2,2,322,Outros,1
395,4,70,9986.44,False,5,5,5,555,Clientes Valiosos,1
396,11,31,4381.03,False,5,2,2,522,Recentes,1
397,43,40,5070.87,False,1,2,2,122,Em Risco,1
398,33,70,9116.98,False,1,5,5,155,Frequentes,1
399,9,49,6598.72,False,5,3,3,533,Recentes,1
400,36,46,6791.28,False,1,3,4,134,Outros,1
401,32,51,4896.37,False,2,4,2,242,Frequentes,1
402,18,24,2399.35,False,4,1,1,411,Recentes,1
403,10,68,10003.49,False,5,5,5,555,Clientes Valiosos,1
404,5,19,3259.92,False,5,1,1,511,Recentes,1
405,20,59,6354.92,False,3,4,3,343,Frequentes,1
406,28,77,12350.78,False,2,5,5,255,Frequentes,1
407,52,50,7491.34,False,1,3,4,134,Outros,1
408,7,34,4199.74,False,5,2,2,522,Recentes,1
409,26,26,3049.43,False,2,1,1,211,Em Risco,1
410,29,66,9478.2,False,2,5,5,255,Frequentes,1
411,14,70,9199.83,False,4,5,5,455,Leais,1
412,42,52,7030.74,False,1,4,4,144,Frequentes,1
413,19,66,8960.53,False,3,5,5,355,Frequentes,1
414,37,55,6756.77,False,1,4,3,143,Frequentes,1
415,28,70,9035.67,False,2,5,5,255,Frequentes,1
416,21,57,8326.7,False,3,4,4,344,Frequentes,1
417,22,30,4185.05,False,3,2,2,322,Outros,1
418,24,51,7028.32,False,3,4,4,344,Frequentes,1
419,18,50,5930.3099999999995,False,4,3,3,433,Recentes,1
420,27,28,3419.75,False,2,1,1,211,Em Risco,1
421,11,40,6329.35,False,5,2,3,523,Recentes,1
422,14,25,3606.19,False,4,1,1,411,Recentes,1
423,32,59,8035.25,False,2,4,4,244,Frequentes,1
424,33,38,4561.9,False,1,2,2,122,Em Risco,1
425,26,60,7683.51,False,2,4,4,244,Frequentes,1
426,4,52,5905.04,False,5,4,3,543,Leais,1
427,31,20,2949.75,False,2,1,1,211,Em Risco,1
428,28,44,5405.9400000000005,False,2,3,3,233,Outros,1
429,28,24,3360.1,False,2,1,1,211,Em Risco,1
430,18,39,5534.45,False,4,2,3,423,Recentes,1
431,31,34,4981.04,False,2,2,2,222,Em Risco,1
432,38,63,8861.29,False,1,5,5,155,Frequentes,1
433,18,35,4089.77,False,4,2,2,422,Recentes,1
434,20,23,2886.37,False,3,1,1,311,Outros,1
435,12,69,8705.46,False,5,5,5,555,Clientes Valiosos,1
436,6,34,4263.27,False,5,2,2,522,Recentes,1
437,24,71,8835.47,False,3,5,5,355,Frequentes,1
438,14,48,4764.85,False,4,3,2,432,Recentes,1
439,12,61,7562.59,False,5,4,4,544,Clientes Valiosos,1
440,49,18,2876.55,False,1,1,1,111,Em Risco,1
441,11,40,5458.01,False,5,2,3,523,Recentes,1
442,24,43,6371.86,False,3,3,3,333,Outros,1
443,22,61,8664.29,False,3,4,5,345,Frequentes,1
444,18,40,5111.08,False,4,2,2,422,Recentes,1
445,19,44,6365.54,False,3,3,3,333,Outros,1
446,31,29,4516.86,False,2,1,2,212,Em Risco,1
447,23,37,5010.16,False,3,2,2,322,Outros,1
448,15,71,10551.53,False,4,5,5,455,Leais,1
449,9,75,8703.66,False,5,5,5,555,Clientes Valiosos,1
450,34,32,4155.83,False,1,2,2,122,Em Risco,1
451,18,19,2678.58,False,4,1,1,411,Recentes,1
452,14,67,9254.09,False,4,5,5,455,Leais,1
453,1,23,3324.8,False,5,1,1,511,Recentes,1
454,44,73,10735.43,False,1,5,5,155,Frequentes,1
455,19,30,4205.06,False,3,2,2,322,Outros,1
456,5,54,8120.5,False,5,4,4,544,Clientes Valiosos,1
457,13,48,6727.43,False,4,3,3,433,Recentes,1
458,27,69,8887.69,False,2,5,5,255,Frequentes,1
459,28,74,9718.53,False,2,5,5,255,Frequentes,1
460,20,57,7328.0,False,3,4,4,344,Frequentes,1
461,27,63,8740.18,False,2,5,5,255,Frequentes,1
462,12,43,5023.2699999999995,False,5,3,2,532,Recentes,1
463,9,33,5558.65,False,5,2,3,523,Recentes,1
464,37,63,8366.24,False,1,5,5,155,Frequentes,1
465,7,72,9778.949999999999,False,5,5,5,555,Clientes Valiosos,1
466,37,63,8131.16,False,1,5,4,154,Frequentes,1
467,15,44,5108.42,False,4,3,2,432,Recentes,1
468,5,43,5036.54,False,5,3,2,532,Recentes,1
469,23,60,7411.52,False,3,4,4,344,Frequentes,1
470,24,40,4217.03,False,3,2,2,322,Outros,1
471,34,56,6371.47,False,1,4,3,143,Frequentes,1
472,23,56,7494.01,False,3,4,4,344,Frequentes,1
473,14,50,7571.95,False,4,3,4,434,Recentes,1
474,1,30,4806.07,False,5,2,2,522,Recentes,1
475,9,40,5111.27,False,5,2,2,522,Recentes,1
476,37,22,3551.25,False,1,1,1,111,Em Risco,1
477,7,60,7238.11,False,5,4,4,544,Clientes Valiosos,1
478,25,39,5747.34,False,3,2,3,323,Outros,1
479,37,39,6426.98,False,1,2,3,123,Outros,1
480,5,63,8934.99,False,5,5,5,555,Clientes Valiosos,1
481,26,15,2416.06,False,2,1,1,211,Em Risco,1
482,19,31,4141.19,False,3,2,2,322,Outros,1
483,34,40,5592.78,False,1,2,3,123,Outros,1
484,35,38,5129.73,False,1,2,2,122,Em Risco,1
485,31,64,9816.82,False,2,5,5,255,Frequentes,1
486,19,33,4541.86,False,3,2,2,322,Outros,1
487,12,31,4136.68,False,5,2,2,522,Recentes,1
488,32,41,5265.46,False,2,3,3,233,Outros,1
489,9,35,4704.77,False,5,2,2,522,Recentes,1
490,42,27,4600.13,False,1,1,2,112,Em Risco,1
491,19,59,8334.72,False,3,4,4,344,Frequentes,1
492,19,36,6067.37,False,3,2,3,323,Outros,1
493,22,43,5661.42,False,3,3,3,333,Outros,1
494,6,53,7745.18,False,5,4,4,544,Clientes Valiosos,1
495,13,50,6853.22,False,4,3,4,434,Recentes,1
496,22,16,2385.57,False,3,1,1,311,Outros,1
497,18,53,6886.34,False,4,4,4,444,Leais,1
498,52,77,10327.58,False,1,5,5,155,Frequentes,1
499,25,50,7329.47,False,3,3,4,334,Outros,1
500,30,25,3537.72,False,2,1,1,211,Em Risco,1
